orphanet id	name	prevalence count
250977	AICA-ribosiduria	2
250994	1q21.1 microduplication syndrome	2
2250	Hyposmia-nasal and ocular hypoplasia-hypogonadotropic hypogonadism syndrome	2
2251	Thumb deformity-alopecia-pigmentation anomaly syndrome	2
2252	Radial hypoplasia-triphalangeal thumbs-hypospadias-maxillary diastema syndrome	2
250972	Polymicrogyria with optic nerve hypoplasia	2
2255	Pancreatic hypoplasia-diabetes-congenital heart disease syndrome	2
251380	Hereditary persistence of fetal hemoglobin-sickle cell disease syndrome	2
1387	Cataract-intellectual disability-hypogonadism syndrome	2
157801	Mesoaxial synostotic syndactyly with phalangeal reduction	2
1388	Catel-Manzke syndrome	2
2301	Congenital short bowel syndrome	2
2135	Hennekam-Beemer syndrome	2
2118	Hawkinsinuria	2
2053	Freeman-Sheldon syndrome	2
1933	Mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria	2
255	Dopa-responsive dystonia	2
1885	Isolated ectopia lentis	2
2801	Juvenile Paget disease	2
884	Tetrasomy 12p	2
2785	Osteopetrosis with renal tubular acidosis	2
2746	Opsismodysplasia	2
2971	Peroxisomal acyl-CoA oxidase deficiency	2
744	Proteus syndrome	2
763	Pycnodysostosis	2
2983	Disorder of sex development-intellectual disability syndrome	2
2308	Jacobsen syndrome	2
2233	Hypogonadism-mitral valve prolapse-intellectual disability syndrome	2
2318	Joubert syndrome with oculorenal defect	2
2253	Foveal hypoplasia-presenile cataract syndrome	2
502	Trichorhinophalangeal syndrome type 2	2
2370	Larsen-like osseous dysplasia-short stature syndrome	2
477	KID syndrome	2
2346	Angioosteohypertrophic syndrome	2
2414	Congenital pulmonary lymphangiectasia	2
560	Marshall syndrome	2
587	Muir-Torre syndrome	2
63	Alport syndrome	2
69	Amyloidosis	2
834	Free sialic acid storage disease	2
3151	Multiple sclerosis-ichthyosis-factor VIII deficiency syndrome	2
178566	Mycosis fungoides and variants	2
446	Neonatal hemochromatosis	2
1496	Corpus callosum agenesis-neuronopathy syndrome	2
3204	Stormorken-Sjaastad-Langslet syndrome	2
168454	Spondyloepimetaphyseal dysplasia, Geneviève type	2
168598	Brain demyelination due to methionine adenosyltransferase deficiency	2
168606	Seborrhea-like dermatitis with psoriasiform elements	2
168549	Axial spondylometaphyseal dysplasia	2
168552	Spondylometaphyseal dysplasia-bowed forearms-facial dysmorphism syndrome	2
168555	Spondylometaphyseal dysplasia, A4 type	2
168558	46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	2
168563	46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	2
168566	Fatal mitochondrial disease due to combined oxidative phosphorylation defect type 3	2
1310	Caffey disease	2
168569	H syndrome	2
168443	Spondyloepimetaphyseal dysplasia-hypotrichosis syndrome	2
1065	Aniridia-cerebellar ataxia-intellectual disability syndrome	2
168451	Spondyloepimetaphyseal dysplasia-abnormal dentition syndrome	2
1135	Arrhinia-choanal atresia-microphthalmia syndrome	2
1143	Neurogenic arthrogryposis multiplex congenita	2
1538	Craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome	2
168486	Congenital neuronal ceroid lipofuscinosis	2
168544	Spondylometaphyseal dysplasia, Golden type	2
246	Postaxial acrofacial dysostosis	2
1770	XY type gonadal dysgenesis-associated anomalies syndrome	2
1764	Familial dysautonomia	2
235	Dubowitz syndrome	2
239	Dyggve-Melchior-Clausen disease	2
833	Encephalopathy due to sulfite oxidase deficiency	2
167635	Scleromyxedema	2
765	Pyruvate dehydrogenase deficiency	2
45	Adenosine monophosphate deaminase deficiency	2
226	Dihydropteridine reductase deficiency	2
217	Isolated Dandy-Walker malformation	2
1556	Cutis marmorata telangiectatica congenita	2
3173	Infantile spasms-broad thumbs syndrome	2
3205	Sturge-Weber syndrome	2
168588	Hyperandrogenism due to cortisone reductase deficiency	2
171881	Cap myopathy	2
171929	Trisomy 10p	2
46	Adenylosuccinate lyase deficiency	2
43	X-linked adrenoleukodystrophy	2
3166	Sialuria	2
2882	Sitosterolemia	2
3165	Eosinophilic fasciitis	2
171703	Microcephaly-polymicrogyria-corpus callosum agenesis syndrome	2
171719	Cutis laxa-Marfanoid syndrome	2
171680	Lissencephaly due to TUBA1A mutation	2
32	Glutathione synthetase deficiency	2
26	Methylmalonic acidemia with homocystinuria	2
171863	Autosomal dominant spastic paraplegia type 42	2
171860	Intellectual disability-cataracts-kyphosis syndrome	2
171866	Spondyloepimetaphyseal dysplasia, aggrecan type	2
171829	6q16 microdeletion syndrome	2
2131	Alternating hemiplegia of childhood	2
171844	Blindness-scoliosis-arachnodactyly syndrome	2
171839	Craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome	2
171851	MEDNIK syndrome	2
171848	Polyneuropathy-hearing loss-ataxia-retinitis pigmentosa-cataract syndrome	2
200418	Immunodeficiency with factor I anomaly	2
98	Autosomal recessive spastic ataxia of Charlevoix-Saguenay	2
199340	Muscular dystrophy, Selcen type	2
199337	Pancreatic insufficiency-anemia-hyperostosis syndrome	2
199348	Thiamine-responsive encephalopathy	2
199343	EAST syndrome	2
199326	Isolated autosomal dominant hypomagnesemia, Glaudemans type	2
1928	Congenital lobar emphysema	2
199332	Endocrine-cerebro-osteodysplasia syndrome	2
199329	Congenital myopathy, Paradas type	2
713	Glycogen storage disease due to phosphoglycerate kinase 1 deficiency	2
761	Immunoglobulin A vasculitis	2
3320	Thrombocytopenia-absent radius syndrome	2
178377	Osteosclerosis-developmental delay-craniosynostosis syndrome	2
3346	Tracheal agenesis	2
887	VACTERL/VATER association	2
291	Congenital varicella syndrome	2
3447	Weaver syndrome	2
1422	Chondrodysplasia-disorder of sex development syndrome	2
178475	Wound botulism	2
178461	X-linked myopathy with postural muscle atrophy	2
178464	Hereditary myopathy with early respiratory failure	2
178396	Hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation	2
178400	Distal myopathy with anterior tibial onset	2
178389	Osteopetrosis-hypogammaglobulinemia syndrome	2
62	Alpha-sarcoglycan-related limb-girdle muscular dystrophy R3	2
178364	Syndromic microphthalmia type 5	2
715	Glycogen storage disease due to muscle phosphorylase kinase deficiency	2
348	Fructose-1,6-bisphosphatase deficiency	2
2406	Locked-in syndrome	2
178345	Aromatase excess syndrome	2
178355	Smith-McCort dysplasia	2
178338	UV-sensitive syndrome	2
3137	Alpha-N-acetylgalactosaminidase deficiency	2
178509	Perry syndrome	2
178506	Brain calcification, Rajab type	2
178487	Adult intestinal botulism	2
364	Glycogen storage disease due to glucose-6-phosphatase deficiency	2
448	Hemophilia	2
178333	Åland Islands eye disease	2
760	Purine nucleoside phosphorylase deficiency	2
178303	8q22.1 microdeletion syndrome	2
244	Primary ciliary dyskinesia	2
178307	Reticulate acropigmentation of Kitamura	2
1414	Cholestasis-lymphedema syndrome	2
1406	Charlie M syndrome	2
356	Gerstmann-Straussler-Scheinker syndrome	2
163727	Rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome	2
731	Autosomal recessive polycystic kidney disease	2
165805	Familial mesial temporal lobe epilepsy with febrile seizures	2
166011	Multiple epiphyseal dysplasia, Beighton type	2
166016	Multiple epiphyseal dysplasia, Lowry type	2
280	Wolf-Hirschhorn syndrome	2
163649	Spondyloepiphyseal dysplasia-craniosynostosis-cleft palate-cataracts-intellectual disability syndrome	2
163654	Spondyloepiphyseal dysplasia-brachydactyly-speech disorder syndrome	2
163668	Spondyloepiphyseal dysplasia, MacDermot type	2
163662	Spondyloepiphyseal dysplasia, Reardon type	2
163665	Spondyloepiphyseal dysplasia tarda, Kohn type	2
508	Leprechaunism	2
2182	Hydrocephalus with stenosis of the aqueduct of Sylvius	2
163634	Maffucci syndrome	2
649	Norrie disease	2
163684	Leukoencephalopathy-dystonia-motor neuropathy syndrome	2
163985	Hyperekplexia-epilepsy syndrome	2
163681	CNTNAP2-related developmental and epileptic encephalopathy	2
16	Blue cone monochromatism	2
163696	Action myoclonus-renal failure syndrome	2
163693	2p21 microdeletion syndrome	2
163690	Hypotonia-cystinuria syndrome	2
648	Noonan syndrome	2
752	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	2
699	Pearson syndrome	2
640	Hereditary neuropathy with liability to pressure palsies	2
895	Waardenburg syndrome type 2	2
857	Townes-Brocks syndrome	2
894	Waardenburg syndrome type 1	2
800	Schwartz-Jampel syndrome	2
107	BOR syndrome	2
1941	Juvenile absence epilepsy	2
163961	X-linked cerebral-cerebellar-coloboma syndrome	2
710	Pfeiffer syndrome	2
166277	Wormian bone-multiple fractures-dentinogenesis imperfecta-skeletal dysplasia	2
166032	Multiple epiphyseal dysplasia, with miniepiphyses	2
166029	Multiple epiphyseal dysplasia, with severe proximal femoral dysplasia	2
166038	Metaphyseal chondrodysplasia, Kaitila type	2
166035	Brachydactyly-short stature-retinitis pigmentosa syndrome	2
585	Multiple sulfatase deficiency	2
166063	Pontocerebellar hypoplasia type 4	2
166073	Pontocerebellar hypoplasia type 6	2
366	Glycogen storage disease due to glycogen debranching enzyme deficiency	2
367	Glycogen storage disease due to glycogen branching enzyme deficiency	2
371	Glycogen storage disease due to muscle phosphofructokinase deficiency	2
166105	FASTKD2-related infantile mitochondrial encephalomyopathy	2
166108	Intellectual disability, Birk-Barel type	2
166113	Bazex syndrome	2
166272	Odontochondrodysplasia	2
812	Sialidosis type 1	2
163956	X-linked intellectual disability, Nascimento type	2
166282	Familial sick sinus syndrome	2
166286	Porokeratotic eccrine ostial and dermal duct nevus	2
166308	Benign infantile focal epilepsy with midline spikes and waves during sleep	2
166305	Benign infantile seizures associated with mild gastroenteritis	2
2912	Poliomyelitis	2
846	Alpha-thalassemia	2
597	Central core disease	2
607	Nemaline myopathy	2
163746	Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease	2
163937	X-linked intellectual disability, Najm type	2
163966	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	2
163971	X-linked intellectual disability, Cilliers type	2
163976	X-linked intellectual disability, Van Esch type	2
163979	X-linked intellectual disability-craniofacioskeletal syndrome	2
794	Saethre-Chotzen syndrome	2
912	Zellweger syndrome	2
168593	Sudden infant death-dysgenesis of the testes syndrome	2
29	Mevalonic aciduria	2
1465	Coffin-Siris syndrome	2
1642	Distal monosomy 9p	2
1598	Monosomy 18p	2
2773	Osteogenesis imperfecta-retinopathy-seizures-intellectual disability syndrome	2
2772	Congenital osteogenesis imperfecta-microcephaly-cataracts syndrome	2
773	Refsum disease	2
370	Glycogen storage disease due to phosphorylase kinase deficiency	2
169157	T-B+ severe combined immunodeficiency due to CD45 deficiency	2
610	Bethlem myopathy	2
44	Neonatal adrenoleukodystrophy	2
1059	Blue rubber bleb nevus	2
1006	Alopecia antibody deficiency	2
1046	Lethal hemolytic anemia-genital anomalies syndrome	2
22	Succinic semialdehyde dehydrogenase deficiency	2
30	Hereditary orotic aciduria	2
868	Triose phosphate-isomerase deficiency	2
36	Acrocallosal syndrome	2
915	Aarskog-Scott syndrome	2
3085	Retinitis pigmentosa-intellectual disability-deafness-hypogonadism syndrome	2
9	Tetrasomy X	2
168615	Hereditary persistence of alpha-fetoprotein	2
168612	Congenital deficiency in alpha-fetoprotein	2
1442	Ring chromosome 18 syndrome	2
168624	Familial scaphocephaly syndrome, McGillivray type	2
193	Cohen syndrome	2
1488	Cooper-Jabs syndrome	2
200	Isolated corpus callosum agenesis	2
168583	Hereditary North American Indian childhood cirrhosis	2
1369	Congenital cataract-hypertrophic cardiomyopathy-mitochondrial myopathy syndrome	2
168577	Hereditary cryohydrocytosis with reduced stomatin	2
168796	Heart-hand syndrome, Slovenian type	2
168816	Peritoneal cystic mesothelioma	2
14	Abetalipoproteinemia	2
171607	X-linked spastic paraplegia type 34	2
167	Chédiak-Higashi syndrome	2
195	Cat-eye syndrome	2
205	Crigler-Najjar syndrome	2
160148	Cap polyposis	2
201	Cowden syndrome	2
192	Coffin-Lowry syndrome	2
540	Familial hemophagocytic lymphohistiocytosis	2
258	Laminin subunit alpha 2-related congenital muscular dystrophy	2
1247	Schistosomiasis	2
1646	Partial chromosome Y deletion	2
169464	Primary CD59 deficiency	2
97	Familial paroxysmal ataxia	2
1000	Ocular albinism with late-onset sensorineural deafness	2
999	Ermine phenotype	2
2771	Bruck syndrome	2
169095	Severe combined immunodeficiency due to FOXN1 deficiency	2
171612	Autosomal dominant spastic paraplegia type 37	2
171617	Autosomal dominant spastic paraplegia type 38	2
1349	Mitochondrial DNA-related cardiomyopathy and hearing loss	2
171622	Autosomal recessive spastic paraplegia type 32	2
171629	Autosomal recessive spastic paraplegia type 35	2
308	Progressive myoclonic epilepsy type 1	2
998	Albinism-deafness syndrome	2
169079	Cernunnos-XLF deficiency	2
1715	Trisomy 18p	2
168984	CLAPO syndrome	2
169100	Immunodeficiency due to CD25 deficiency	2
169105	Good syndrome	2
169090	Combined immunodeficiency due to CRAC channel dysfunction	2
236	Trisomy 9p	2
199351	Adult-onset dystonia-parkinsonism	2
466	Fatal familial insomnia	2
157798	Serrated polyposis syndrome	2
1296	Lambert syndrome	2
1237	Beemer-Ertbruggen syndrome	2
114	Auriculoosteodysplasia	2
1236	Severe microbrachycephaly-intellectual disability-athetoid cerebral palsy syndrome	2
137622	Intractable diarrhea-choanal atresia-eye anomalies syndrome	2
1292	Brachymorphism-onychodysplasia-dysphalangism syndrome	2
137628	Cardiac anomalies-heterotaxy syndrome	2
1293	Brachyolmia	2
137625	Glycogen storage disease due to muscle and heart glycogen synthase deficiency	2
1299	Branchioskeletogenital syndrome	2
1300	Autosomal dominant popliteal pterygium syndrome	2
137667	Capillary malformation-arteriovenous malformation	2
137634	Overgrowth-macrocephaly-facial dysmorphism syndrome	2
1295	Brachytelephalangy-dysmorphism-Kallmann syndrome	2
137631	Lung fibrosis-immunodeficiency-46,XX gonadal dysgenesis syndrome	2
1297	Branchio-oculo-facial syndrome	2
1241	Bencze syndrome	2
137639	Hypomyelinating leukodystrophy-ataxia-hypodontia-hypomyelination syndrome	2
1276	Brachydactyly-arterial hypertension syndrome	2
1275	Brachydactyly-elbow wrist dysplasia syndrome	2
137605	Legius syndrome	2
137596	Neurotrophic keratopathy	2
1278	Brachydactyly-preaxial hallux varus syndrome	2
137599	Herpes simplex virus stromal keratitis	2
137834	Frank-Ter Haar syndrome	2
137831	X-linked intellectual disability-cerebellar hypoplasia syndrome	2
1179	Benign paroxysmal tonic upgaze of childhood with ataxia	2
137867	Madras motor neuron disease	2
137681	Hepatoencephalopathy due to combined oxidative phosphorylation defect type 1	2
1133	AREDYLD syndrome	2
1131	X-linked mandibulofacial dysostosis	2
1240	Metaphyseal acroscyphodysplasia	2
1228	Banki syndrome	2
137754	Neurological conditions associated with aminoacylase 1 deficiency	2
139406	Encephalopathy due to prosaposin deficiency	2
959	Acro-renal-ocular syndrome	2
968	Acromesomelic dysplasia, Hunter-Thompson type	2
139411	Carney triad	2
139414	Congenital panfollicular nevus	2
1028	Amelo-onycho-hypohidrotic syndrome	2
1031	Enamel-renal syndrome	2
139423	Idiopathic acute transverse myelitis	2
139426	Perioral myoclonia with absences	2
1035	Beta-mercaptolactate cysteine disulfiduria	2
139436	Multicentric reticulohistiocytosis	2
1021	Amaurosis-hypertrichosis syndrome	2
64	Alström syndrome	2
1023	Congenital generalized hypertrichosis, Ambras type	2
1027	Autosomal recessive amelia	2
1008	Alopecia-epilepsy-pyorrhea-intellectual disability syndrome	2
1229	Congenital intrauterine infection-like syndrome	2
1010	Autosomal dominant palmoplantar keratoderma and congenital alopecia	2
1014	Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome	2
1001	2q37 microdeletion syndrome	2
1003	Scalp defects-postaxial polydactyly syndrome	2
1005	Alopecia-contractures-dwarfism-intellectual disability syndrome	2
1253	Ascher syndrome	2
1252	Blepharonasofacial malformation syndrome	2
127	Borjeson-Forssman-Lehmann syndrome	2
1264	Tricho-retino-dento-digital syndrome	2
1262	Böök syndrome	2
1263	Boomerang dysplasia	2
1259	Blepharoptosis-myopia-ectopia lentis syndrome	2
1261	Bonnemann-Meinecke-Reich syndrome	2
1231	Barber-Say syndrome	2
137678	Spondyloepiphyseal dysplasia with metatarsal shortening	2
1145	Infantile-onset X-linked spinal muscular atrophy	2
974	Adams-Oliver syndrome	2
1412	Tarsal-carpal coalition syndrome	2
1426	Greenberg dysplasia	2
1427	Otospondylomegaepiphyseal dysplasia	2
1435	Xq21 microdeletion syndrome	2
1436	X-linked skeletal dysplasia-intellectual disability syndrome	2
1433	Choroidal atrophy-alopecia syndrome	2
1484	Contractures-ectodermal dysplasia-cleft lip/palate syndrome	2
1490	Corneal dystrophy-perceptive deafness syndrome	2
1487	Cooks syndrome	2
1466	COFS syndrome	2
141327	Orofaciodigital syndrome type 12	2
141330	Orofaciodigital syndrome type 13	2
1471	Coloboma of macula-brachydactyly type B syndrome	2
141083	Nasolacrimal duct cyst	2
141096	Supernumerary nostril	2
1416	Familial calcium pyrophosphate deposition	2
1454	Joubert syndrome with hepatic defect	2
1394	Cerebrofaciothoracic dysplasia	2
1397	Hydrocephaly-cerebellar agenesis syndrome	2
141163	Glossopalatine ankylosis	2
1425	Desbuquois syndrome	2
141148	Hemifacial myohyperplasia	2
156728	Spondyloepimetaphyseal dysplasia, matrilin-3 type	2
163	Hereditary hyperferritinemia-cataract syndrome	2
1373	Cataract-aberrant oral frenula-growth delay syndrome	2
1368	Cataract-ataxia-deafness syndrome	2
1366	Autosomal recessive palmoplantar keratoderma and congenital alopecia	2
1393	Cerebrocostomandibular syndrome	2
1390	Night blindness-skeletal anomalies-dysmorphism syndrome	2
